DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,7400,42.2614,-83.7303,44.49,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.8293,377,NaN,NaN,NaN
351.497,455,2287,9000,42.2616,-83.7306,44.49,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.8293,377,NaN,NaN,NaN
351.497,455,2287,9400,42.2616,-83.7306,44.85,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.8293,377,NaN,NaN,NaN
351.497,455,2287,9500,42.2616,-83.7306,44.85,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.8293,379,NaN,NaN,NaN
351.497,455,2287,9600,42.2616,-83.7306,44.85,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,10400,42.2616,-83.7306,45.7,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,10700,42.2616,-83.7306,45.7,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,11500,42.2616,-83.7306,46.82,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,12000,42.2619,-83.7308,46.82,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,12600,42.2619,-83.7308,47.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37.5,66.8293,379,NaN,NaN,NaN
351.497,455,2287,12800,42.2619,-83.7308,47.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20,66.8293,379,NaN,NaN,NaN
351.497,455,2287,13600,42.2619,-83.7308,47.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20,66.8293,379,NaN,NaN,NaN
351.497,455,2287,13800,42.2619,-83.7308,47.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-24,66.8293,379,NaN,NaN,NaN
351.497,455,2287,14500,42.2619,-83.7308,47.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-24,66.8293,378,NaN,NaN,NaN
351.497,455,2287,14600,42.2619,-83.7308,48.05,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-24,66.8293,378,NaN,NaN,NaN
351.497,455,2287,14900,42.2621,-83.7311,48.05,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20.5,66.8293,378,NaN,NaN,NaN
351.497,455,2287,15700,42.2621,-83.7311,48.74,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20.5,66.8293,378,NaN,NaN,NaN
351.497,455,2287,15900,42.2621,-83.7311,48.74,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,19,66.8293,378,NaN,NaN,NaN
351.497,455,2287,16700,42.2621,-83.7311,47.42,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,19,66.8293,378,NaN,NaN,NaN
351.497,455,2287,17800,42.2621,-83.7311,45.77,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,19,66.8293,378,NaN,NaN,NaN
351.497,455,2287,17900,42.2624,-83.7314,45.77,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,19,66.8293,378,NaN,NaN,NaN
351.497,455,2287,18000,42.2624,-83.7314,45.77,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,6.5,66.8293,378,NaN,NaN,NaN
351.497,455,2287,18800,42.2624,-83.7314,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,6.5,66.8293,378,NaN,NaN,NaN
351.497,455,2287,19000,42.2624,-83.7314,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-6.5,66.8293,378,NaN,NaN,NaN
351.497,455,2287,19500,42.2624,-83.7314,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-6.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,19800,42.2624,-83.7314,44.77,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-6.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,20100,42.2624,-83.7314,44.77,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,1,66.8293,380,NaN,NaN,NaN
351.497,455,2287,20900,42.2627,-83.7316,44.14,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,1,66.8293,380,NaN,NaN,NaN
351.497,455,2287,21100,42.2627,-83.7316,44.14,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-14,66.8293,380,NaN,NaN,NaN
351.497,455,2287,21900,42.2627,-83.7316,44.48,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-14,66.8293,380,NaN,NaN,NaN
351.497,455,2287,23000,42.2627,-83.7316,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-14,66.8293,380,NaN,NaN,NaN
351.497,455,2287,23200,42.2627,-83.7316,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-7,66.8293,380,NaN,NaN,NaN
351.497,455,2287,23900,42.2629,-83.7319,45.32,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-7,66.8293,380,NaN,NaN,NaN
351.497,455,2287,24000,42.2629,-83.7319,45.18,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-7,66.8293,380,NaN,NaN,NaN
351.497,455,2287,25000,42.2629,-83.7319,44.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-7,66.8293,380,NaN,NaN,NaN
351.497,455,2287,25300,42.2629,-83.7319,44.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16,66.8293,380,NaN,NaN,NaN
351.497,455,2287,26100,42.2629,-83.7319,44.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16,66.8293,380,NaN,NaN,NaN
351.497,455,2287,27000,42.2632,-83.7322,44.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16,66.8293,380,NaN,NaN,NaN
351.497,455,2287,27100,42.2632,-83.7322,43.94,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16,66.8293,380,NaN,NaN,NaN
351.497,455,2287,27400,42.2632,-83.7322,43.94,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,18.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,28200,42.2632,-83.7322,41.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,18.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,28400,42.2632,-83.7322,41.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,3.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,29200,42.2632,-83.7322,39.75,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,3.5,66.8293,380,NaN,NaN,NaN
351.497,455,2287,29600,42.2632,-83.7322,39.75,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,3.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,30000,42.2634,-83.7324,39.75,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,3.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,30200,42.2634,-83.7324,37.69,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,3.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,30500,42.2634,-83.7324,37.69,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,31300,42.2634,-83.7324,36.48,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,32300,42.2634,-83.7324,36.67,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,32600,42.2634,-83.7324,36.67,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-11.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,32900,42.2636,-83.7326,36.67,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-11.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,33400,42.2636,-83.7326,37.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-11.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,33600,42.2636,-83.7326,37.56,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,34400,42.2636,-83.7326,38.54,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-20.5,66.8293,381,NaN,NaN,NaN
351.497,455,2287,34600,42.2636,-83.7326,38.54,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-23.5,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,35400,42.2636,-83.7326,39.4,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-23.5,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,35700,42.2636,-83.7326,39.4,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,36500,42.2636,-83.7326,40.36,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,36700,42.2636,-83.7326,40.36,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-25,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,36900,42.2639,-83.733,40.36,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-25,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,37500,42.2639,-83.733,40.78,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-25,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,37800,42.2639,-83.733,40.78,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,38600,42.2639,-83.733,41.52,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,38800,42.2639,-83.733,41.52,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.8293,378.5,NaN,NaN,NaN
351.497,455,2287,39200,42.2639,-83.733,41.52,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,39600,42.2639,-83.733,42.69,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,39700,42.2639,-83.733,42.69,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,39900,42.2642,-83.7332,42.69,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,40600,42.2642,-83.7332,43.81,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-37,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,40900,42.2642,-83.7332,43.81,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-36,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,41700,42.2642,-83.7332,44.7,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-36,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,41900,42.2642,-83.7332,44.7,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-17,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,42700,42.2642,-83.7332,44.93,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-17,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,42900,42.2644,-83.7335,44.93,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-17,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,43000,42.2644,-83.7335,44.93,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,43800,42.2644,-83.7335,46.25,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,44000,42.2644,-83.7335,46.25,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,377.5,NaN,NaN,NaN
351.497,455,2287,44800,42.2644,-83.7335,46.25,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,44900,42.2644,-83.7335,46.82,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,45100,42.2644,-83.7335,46.82,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-23,66.3415,378,NaN,NaN,NaN
351.497,455,2287,45900,42.2646,-83.7338,46.82,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-23,66.3415,378,NaN,NaN,NaN
351.497,455,2287,46000,42.2646,-83.7338,47.64,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-23,66.3415,378,NaN,NaN,NaN
351.497,455,2287,46200,42.2646,-83.7338,47.64,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-24.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,47000,42.2646,-83.7338,47.13,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-24.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,47200,42.2646,-83.7338,47.13,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,6,66.3415,378,NaN,NaN,NaN
351.497,455,2287,48000,42.2646,-83.7338,46.8,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,6,66.3415,378,NaN,NaN,NaN
351.497,455,2287,48300,42.2646,-83.7338,46.8,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-21.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,48900,42.2649,-83.734,46.8,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-21.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,49100,42.2649,-83.734,47.38,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-21.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,49300,42.2649,-83.734,47.38,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,50100,42.2649,-83.734,48.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,50400,42.2649,-83.734,48.23,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-26.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,51200,42.2649,-83.734,49.24,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-26.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,51400,42.2649,-83.734,49.24,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-29.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,52000,42.2652,-83.7342,49.24,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-29.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,52200,42.2652,-83.7342,49.88,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-29.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,52400,42.2652,-83.7342,49.88,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,53200,42.2652,-83.7342,50.59,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,53500,42.2652,-83.7342,50.59,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-36,66.3415,378,NaN,NaN,NaN
351.497,455,2287,54300,42.2652,-83.7342,50.99,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-36,66.3415,378,NaN,NaN,NaN
351.497,455,2287,54500,42.2652,-83.7342,50.99,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22,66.3415,378,NaN,NaN,NaN
351.497,455,2287,55000,42.2654,-83.7345,50.99,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22,66.3415,378,NaN,NaN,NaN
351.497,455,2287,55300,42.2654,-83.7345,51.43,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-22,66.3415,378,NaN,NaN,NaN
351.497,455,2287,55600,42.2654,-83.7345,51.43,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-25.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,56400,42.2654,-83.7345,51.46,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-25.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,56600,42.2654,-83.7345,51.46,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-8,66.3415,378,NaN,NaN,NaN
351.497,455,2287,57400,42.2654,-83.7345,51.02,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-8,66.3415,378,NaN,NaN,NaN
351.497,455,2287,57600,42.2654,-83.7345,51.02,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-2.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,57900,42.2657,-83.7348,51.02,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-2.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,58400,42.2657,-83.7348,51.4,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-2.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,58700,42.2657,-83.7348,51.4,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,59500,42.2657,-83.7348,52.15,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31,66.3415,378,NaN,NaN,NaN
351.497,455,2287,59700,42.2657,-83.7348,52.15,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31.5,66.3415,378,NaN,NaN,NaN
351.497,455,2287,59900,42.2657,-83.7348,52.15,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,60500,42.2657,-83.7348,52.97,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-31.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,60800,42.2657,-83.7348,52.97,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-32,66.3415,377,NaN,NaN,NaN
351.497,455,2287,60900,42.266,-83.7351,52.97,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-32,66.3415,377,NaN,NaN,NaN
351.497,455,2287,61600,42.266,-83.7351,53.47,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-32,66.3415,377,NaN,NaN,NaN
351.497,455,2287,61800,42.266,-83.7351,53.47,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-1,66.3415,377,NaN,NaN,NaN
351.497,455,2287,62600,42.266,-83.7351,52.97,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-1,66.3415,377,NaN,NaN,NaN
351.497,455,2287,62800,42.266,-83.7351,52.97,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,63600,42.266,-83.7351,52.64,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,63900,42.266,-83.7351,52.64,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,16.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,64000,42.2663,-83.7354,52.64,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,16.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,64700,42.2663,-83.7354,51.17,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,16.5,66.3415,377,NaN,NaN,NaN
351.497,455,2287,64900,42.2663,-83.7354,51.17,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-14,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,65700,42.2663,-83.7354,51.37,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-14,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,66000,42.2663,-83.7354,51.37,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-29,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,66800,42.2663,-83.7354,49.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-29,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,67000,42.2666,-83.7357,49.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,23.5,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,67800,42.2666,-83.7357,46.71,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,23.5,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,68000,42.2666,-83.7357,46.71,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22.5,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,68800,42.2666,-83.7357,45.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22.5,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,69100,42.2666,-83.7357,45.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,69600,42.2666,-83.7357,45.21,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,69900,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22,66.3415,378.5,NaN,NaN,NaN
351.497,455,2287,70000,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,22,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,70100,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,70900,42.2669,-83.736,44.25,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-19,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,71200,42.2669,-83.736,44.25,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,14,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,72000,42.2669,-83.736,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,14,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,72200,42.2669,-83.736,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,72900,42.2672,-83.7363,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,73000,42.2672,-83.7363,43.95,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,73200,42.2672,-83.7363,43.95,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,0,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,74000,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,0,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,74300,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.3415,382.5,NaN,NaN,NaN
351.497,455,2287,75000,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.3415,379.5,NaN,NaN,NaN
351.497,455,2287,75100,42.2672,-83.7363,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-13.5,66.3415,379.5,NaN,NaN,NaN
351.497,455,2287,75300,42.2672,-83.7363,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN
351.497,455,2287,75900,42.2674,-83.7366,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN
351.497,455,2287,76100,42.2674,-83.7366,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN
351.497,455,2287,76400,42.2674,-83.7366,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,200,750,-30.5,66.3415,379.5,NaN,NaN,NaN
